Timestamp,Level,Source,Message,Exception
2025-10-23T11:29:11.8513345,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:11.8424792,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:11.7556214,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:11.7462209,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:11.6453350,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:11.6347940,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:11.5493315,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:11.5388549,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:11.4528404,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:11.4426616,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:11.3554298,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:11.3463967,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:11.2464641,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:11.2350437,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:11.1498807,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:11.1390492,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:11.0523220,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:11.0428142,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:10.9557973,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:10.9465833,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:10.8447637,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:10.8351424,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:10.7458654,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:10.7385346,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:10.6514668,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:10.6429879,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:10.5470140,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0.04, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:10.4352870,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0.16, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:10.3393452,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0.32, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:10.2428457,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=1.08, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:10.1470858,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=2.8, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:10.0355027,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=5.34, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:09.9395436,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=7.86, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:09.8435700,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=9.82, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:09.7471166,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=11.4, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:09.6357040,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=14.02, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:09.5392014,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.1, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:09.4437764,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.86, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:09.3475351,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.86, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:09.2358279,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.18, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:09.1399088,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.26, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:09.0439458,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:08.9565083,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:08.9477435,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:08.8444398,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:08.8360622,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:08.7144329,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:08.7074432,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:08.6053824,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:08.5961377,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:08.5087804,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:08.5002204,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:08.3896044,Debug,Scalemon.FSM.PlateauZeroStateMachine,→ WaitZeroAfterTare (timeout at 2025-10-23T06:29:12.3811072Z),
2025-10-23T11:29:08.3811426,Debug,Scalemon.FSM.PlateauZeroStateMachine,FSM: Переход из [TarePending] в [WaitZeroAfterTare],
2025-10-23T11:29:08.3721580,Warning,Scalemon.SerialLink.ScaleProcessor,"Не удалось установить >0<: ""Установка >0< невозможна"" (code=21)",
2025-10-23T11:29:08.2786623,Debug,Scalemon.FSM.PlateauZeroStateMachine,→ TarePending,
2025-10-23T11:29:08.2705586,Debug,Scalemon.FSM.PlateauZeroStateMachine,FSM: Переход из [WaitZeroAfterTare] в [TarePending],
2025-10-23T11:29:08.2621049,Warning,Scalemon.FSM.PlateauZeroStateMachine,"Автоноль: тайм-аут, повтор 1/2",
2025-10-23T11:29:08.2528857,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:08.2443420,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:08.1565480,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:08.1481547,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:08.0447312,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:08.0364192,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:07.9487025,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:07.9404450,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:07.8528503,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:07.8445581,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:07.7569940,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:07.7483242,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:07.6578254,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:07.6517858,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:07.5168309,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:07.5080355,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:07.4050571,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:07.3966806,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:07.2615599,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:07.2522619,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:07.1169502,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:07.1085577,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:07.0055669,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:06.9968602,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:06.8615472,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:06.8523977,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:06.7172514,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:06.7087773,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:06.6048262,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:06.5964292,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:06.4618563,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=16.24, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:06.4525664,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:06.3411560,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:06.2451771,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:06.1489987,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.26, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:06.0527659,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:05.9413595,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.26, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:05.8453795,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.26, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:05.7491554,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.24, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:05.6529245,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=16.02, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:05.5413583,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.84, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:05.4452523,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.78, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:05.3492891,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.66, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:05.2531126,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.44, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:05.1416555,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=14.94, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:05.0456723,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=14.3, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:04.9495069,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=12.78, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:04.8532958,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=12.78, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:04.7418140,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=12.4, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:04.6458792,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=4.46, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:04.5496713,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:04.4537179,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:04.3185110,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:04.3098027,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:04.2070580,Information,Scalemon.SignalBus.SignalBus,Отправка команды на Arduino: Unstable (0x13),
2025-10-23T11:29:04.1989530,Debug,Scalemon.FSM.PlateauZeroStateMachine,→ WaitZeroAfterTare (timeout at 2025-10-23T06:29:08.1905054Z),
2025-10-23T11:29:04.1905417,Debug,Scalemon.FSM.PlateauZeroStateMachine,FSM: Переход из [TarePending] в [WaitZeroAfterTare],
2025-10-23T11:29:04.1817938,Information,Scalemon.SerialLink.ScaleProcessor,Команда >0< выполнена успешно,
2025-10-23T11:29:04.0875791,Debug,Scalemon.FSM.PlateauZeroStateMachine,→ TarePending,
2025-10-23T11:29:04.0791856,Debug,Scalemon.FSM.PlateauZeroStateMachine,FSM: Переход из [IdleZero] в [TarePending],
2025-10-23T11:29:04.0706465,Information,Scalemon.FSM.PlateauZeroStateMachine,Обнаружен стабильный отрицательный вес (-0.02 кг) в состоянии готовности. Инициирую автоноль.,
2025-10-23T11:29:04.0625232,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=IdleZero",
2025-10-23T11:29:04.0539060,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:03.9507801,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=IdleZero",
2025-10-23T11:29:03.9422103,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:28:59.5596548,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=0, Текущее состояние=IdleZero",
2025-10-23T11:28:59.4243754,Information,Scalemon.SignalBus.SignalBus,Отправка команды на Arduino: Idle (0x12),
2025-10-23T11:28:59.4184495,Information,Scalemon.SignalBus.SignalBus,Отправка команды на Arduino: Unstable (0x13),
2025-10-23T11:28:59.4122650,Information,Scalemon.FSM.PlateauZeroStateMachine,→ IdleZero,
2025-10-23T11:28:59.4064527,Debug,Scalemon.FSM.PlateauZeroStateMachine,FSM: Переход из [PostUnload] в [IdleZero],
2025-10-23T11:28:59.4003658,Information,Scalemon.SqlDataAccess.SqlDataAccess,Записано взвешивание: 15.00,
2025-10-23T11:28:59.3884940,Information,Scalemon.FSM.PlateauZeroStateMachine,"Запись взвешивания: net=15kg (peak=15, tail=0, flags=None)",
2025-10-23T11:28:59.3789443,Debug,Scalemon.FSM.PlateauZeroStateMachine,→ PostUnload,
2025-10-23T11:28:59.3707242,Debug,Scalemon.FSM.PlateauZeroStateMachine,FSM: Переход из [AwaitUnload] в [PostUnload],
2025-10-23T11:28:59.3611485,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=0, Текущее состояние=AwaitUnload",
2025-10-23T11:28:59.3520233,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:28:59.2645225,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=0, Текущее состояние=AwaitUnload",
2025-10-23T11:28:59.2561151,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0, Стабилен=True, Подключено=True, Авария=False",
